https://github.com/jenkinsci/s3-plugin/pull/159,9432
https://github.com/jenkinsci/robot-plugin/pull/46,8778
https://github.com/jenkinsci/depgraph-view-plugin/pull/34,4005
https://github.com/jenkinsci/tap-plugin/pull/28,1562
https://github.com/jenkinsci/testlink-plugin/pull/38,744
https://github.com/jenkinsci/jenkinslint-plugin/pull/45,533
https://github.com/jenkinsci/audit2db-plugin/pull/27,381
https://github.com/jenkinsci/no-agent-job-purge-plugin/pull/2,231
https://github.com/jenkinsci/requests-plugin/pull/5,61
https://github.com/jenkinsci/clif-performance-testing-plugin/pull/8,41
https://github.com/jenkinsci/testopia-plugin/pull/5,33
https://github.com/jenkinsci/build-executors-filter-offline-plugin/pull/1,1
